Time(ms),MCB1,MCB2,DATA1,DATA2
610.0,-17.976470588235294,-17.011764705882353,-18.5124183006536,-18.6196078431373
620.0,-18.619607843137256,-18.298039215686273,-19.0483660130719,-19.0483660130719
630.0,-18.941176470588236,-19.584313725490198,-19.6915032679739,-19.6915032679739
640.0,-19.584313725490198,-20.227450980392156,-20.2274509803922,-20.3346405228758
650.0,-20.227450980392156,-20.54901960784314,-20.6562091503268,-20.8705882352941
659.0,-20.54901960784314,-20.54901960784314,-21.0849673202614,-21.4065359477124
669.0,-21.192156862745097,-20.870588235294118,-21.8352941176471,-22.0496732026144
679.0,-21.83529411764706,-21.83529411764706,-22.3712418300653,-22.478431372549
689.0,-22.15686274509804,-22.799999999999997,-22.6928104575163,-23.121568627451
698.0,-22.799999999999997,-23.121568627450984,-23.3359477124183,-23.5503267973856
708.0,-23.443137254901963,-23.443137254901963,-23.9790849673202,-24.0862745098039
718.0,-24.08627450980392,-24.08627450980392,-24.4078431372549,-24.6222222222222
728.0,-24.4078431372549,-24.72941176470588,-24.9437908496732,-25.1581699346405
738.0,-25.050980392156866,-25.372549019607845,-25.5869281045752,-25.8013071895425
748.0,-25.694117647058825,-26.015686274509804,-26.0156862745098,-26.4444444444445
