Time(ms),MCB1,MCB2,DATA1,DATA2
1494.0,6.0588235294117645,-11.235294117647058,5.90196078431372,-11.1176470588235
1504.0,5.588235294117647,-11.352941176470589,5.31372549019608,-11.2745098039216
1514.0,5.0,-11.705882352941178,4.92156862745098,-11.4313725490196
1523.0,4.411764705882353,-12.294117647058822,4.25490196078431,-11.8627450980392
1533.0,3.7058823529411757,-12.411764705882353,3.66666666666667,-12.0196078431373
1544.0,3.3529411764705888,-12.411764705882353,2.96078431372549,-12.2941176470588
1552.0,3.0,-12.647058823529411,2.37254901960784,-12.7647058823529
1562.0,2.2941176470588243,-13.117647058823529,1.82352941176471,-13.156862745098
1573.0,1.8235294117647065,-13.235294117647058,1.31372549019608,-13.3921568627451
1582.0,1.4705882352941178,-13.470588235294118,1.19607843137255,-13.3137254901961
1592.0,1.235294117647058,-13.941176470588236,1.19607843137255,-13.3137254901961
1602.0,1.235294117647058,-13.941176470588236,1.0,-13.3137254901961
1611.0,1.0,-13.941176470588236,0.921568627450981,-13.3137254901961
1621.0,0.6470588235294112,-13.823529411764707,0.294117647058823,-13.3137254901961
1632.0,0.0588235294117645,-13.823529411764707,-0.529411764705883,-13.3529411764706
1641.0,-0.764705882352942,-13.352941176470589,-1.23529411764706,-13.3529411764706
1651.0,-1.470588235294116,-13.0,-1.62745098039216,-13.1960784313726
1662.0,-2.1764705882352935,-12.411764705882353,-2.09803921568627,-12.9607843137255
1670.0,-2.647058823529413,-12.176470588235293,-2.76470588235294,-12.843137254902
1680.0,-2.764705882352942,-12.176470588235293,-3.0,-12.843137254902
1691.0,-3.7058823529411775,-12.176470588235293,-3.62745098039215,-12.8039215686275
1700.0,-4.529411764705884,-12.176470588235293,-4.68627450980392,-12.4901960784314
1710.0,-4.764705882352942,-11.941176470588236,-5.31372549019608,-12.0196078431373
1721.0,-5.470588235294116,-11.941176470588236,-5.74509803921569,-11.9411764705882
1729.0,-6.1764705882352935,-11.941176470588236,-6.37254901960784,-11.5882352941176
1739.0,-6.529411764705884,-11.705882352941178,-7.11764705882353,-11.4705882352941
