Time(ms),MCB1,MCB2,DATA1,DATA2
394.0,2.0588235294117645,12.647058823529413,1.0,12.921568627451
404.0,1.0,13.235294117647058,1.0,12.9607843137255
413.0,0.882352941176471,13.235294117647058,0.568627450980392,13.0392156862745
423.0,0.0588235294117645,13.352941176470587,-0.490196078431373,13.0392156862745
433.0,-0.764705882352942,13.352941176470587,-1.78431372549019,12.9607843137255
443.0,-1.7058823529411775,13.235294117647058,-2.88235294117647,12.8823529411765
453.0,-5.117647058823529,13.235294117647058,-5.23529411764706,12.4901960784314
462.0,-4.0588235294117645,13.235294117647058,-5.58823529411765,11.7058823529412
472.0,-5.235294117647058,12.294117647058822,-6.45098039215686,11.2352941176471
482.0,-6.529411764705884,10.058823529411764,-7.27450980392157,11.0392156862745
492.0,-7.470588235294116,9.705882352941178,-8.37254901960784,10.921568627451
502.0,-8.176470588235293,9.823529411764707,-8.56862745098039,10.843137254902
512.0,-8.411764705882351,9.470588235294116,-8.64705882352941,10.4509803921569
521.0,-8.411764705882351,9.0,-8.68627450980392,9.27450980392158
531.0,-8.529411764705884,7.9411764705882355,-9.31372549019608,8.76470588235295
541.0,-9.117647058823529,6.647058823529413,-9.3529411764706,7.15686274509804
551.0,-9.235294117647058,5.5882352941176485,-9.82352941176471,5.0
561.0,-10.058823529411764,4.4117647058823515,-10.7254901960784,4.01960784313726
570.0,-11.0,3.117647058823529,-11.6274509803922,2.68627450980392
580.0,-11.470588235294116,2.529411764705884,-12.8823529411765,1.82352941176471
590.0,-12.294117647058822,1.352941176470587,-12.6078431372549,1.07843137254902
600.0,-12.294117647058822,-0.0588235294117645,-12.6470588235294,0.647058823529412
610.0,-12.647058823529413,-0.1764705882352935,-12.6470588235294,0.254901960784314
619.0,-12.411764705882351,-0.29411764705882426,-12.6862745098039,-0.882352941176471
629.0,-12.647058823529413,-1.4705882352941178,-12.7254901960784,-2.29411764705882
639.0,-12.647058823529413,-3.235294117647058,-12.6078431372549,-3.0
649.0,-12.411764705882351,-3.9411764705882355,-12.6470588235294,-4.29411764705882
659.0,-12.529411764705884,-4.647058823529411,-12.6470588235294,-5.62745098039216
668.0,-12.411764705882351,-7.0,-12.2549019607843,-6.33333333333333
678.0,-12.411764705882351,-7.705882352941177,-11.7450980392157,-8.05882352941177
688.0,-12.529411764705884,-7.823529411764706,-11.2745098039216,-8.88235294117647
698.0,-12.058823529411764,-9.235294117647058,-10.745098039,-9.07843137254902
708.0,-11.0,-10.764705882352942,-10.2156862745098,-9.15686274509804
718.0,-10.058823529411764,-10.764705882352942,-9.82352941176472,-9.35294117647059
727.0,-9.470588235294116,-10.764705882352942,-8.88235294117648,-9.70588235294118
737.0,-8.294117647058822,-10.764705882352942,-7.7843137254902,-10.2549019607843
747.0,-7.0,-10.176470588235293,-5.86274509803922,-10.921568627451
757.0,-5.9411764705882355,-10.176470588235293,-4.6078431372549,-11.5098039215687
767.0,-4.4117647058823515,-11.0,-3.0,-12.0588235294118
776.0,-3.0,-12.647058823529411,-1.86274509803921,-12.5294117647059
786.0,-1.7058823529411775,-13.588235294117647,-0.686274509803922,-13.1960784313726
796.0,-0.6470588235294112,-13.588235294117647,-0.686274509803921,-13.2745098039216
806.0,-0.29411764705882426,-13.588235294117647,0.215686274509804,-13.2745098039216
816.0,0.0588235294117645,-13.588235294117647,0.882352941176471,-13.3137254901961
826.0,0.882352941176471,-12.764705882352942,1.86274509803921,-13.078431372549
836.0,2.2941176470588243,-9.0,3.11764705882353,-12.6862745098039
845.0,3.5882352941176467,-4.411764705882353,4.45098039215686,-12.6078431372549
855.0,4.882352941176471,-3.4705882352941178,5.86274509803922,-12.2549019607843
865.0,5.9411764705882355,-7.470588235294118,6.68627450980392,-11.2745098039215
875.0,6.882352941176471,-10.764705882352942,7.94117647058823,-10.7647058823529
885.0,8.176470588235293,-11.352941176470589,8.6078431372549,-10.5294117647059
894.0,9.117647058823529,-11.352941176470589,8.6078431372549,-10.5294117647059
904.0,9.117647058823529,-9.235294117647058,8.6078431372549,-10.1764705882353
914.0,9.117647058823529,-6.294117647058824,8.6078431372549,-9.3921568627451
924.0,9.117647058823529,-6.1764705882352935,8.6078431372549,-7.7843137254902
934.0,9.0,-7.235294117647059,7.47058823529412,-5.62745098039215
